Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,MG_fluo_1,MG_fluo_2,MG_fluo_3,MG_fluo_4,MG_fluo_5,MG_fluo_6,MG_fluo_median,MG_fluo_std,MG_yield_1,MG_yield_2,MG_yield_3,MG_yield_4,MG_yield_5,MG_yield_6,MG_yield_median,MG_yield_std,MG_fluo_slope_1,MG_fluo_slope_2,MG_fluo_slope_3,MG_fluo_slope_4,MG_fluo_slope_5,MG_fluo_slope_6,MG_fluo_slope_min_1,MG_fluo_slope_min_2,MG_fluo_slope_min_3,MG_fluo_slope_min_4,MG_fluo_slope_min_5,MG_fluo_slope_min_6,MG_fluo_slope_median,MG_fluo_slope_std,MG_fluo_slope_min_median,MG_fluo_slope_min_std,MG_yield_slope_1,MG_yield_slope_2,MG_yield_slope_3,MG_yield_slope_4,MG_yield_slope_5,MG_yield_slope_6,MG_yield_slope_min_1,MG_yield_min_slope_2,MG_yield_slope_min_3,MG_yield_slope_min_4,MG_yield_slope_min_5,MG_yield_slope_min_6,MG_yield_slope_median,MG_yield_slope_std,MG_yield_slope_min_median,MG_yield_slope_min_std,MG_fluo_time_peak_1,MG_fluo_time_peak_2,MG_fluo_time_peak_3,MG_fluo_time_peak_4,MG_fluo_time_peak_5,MG_fluo_time_peak_6,MG_fluo_time_peak_median,MG_fluo_time_peak_std,MG_yield_time_peak_1,MG_yield_time_peak_2,MG_yield_time_peak_3,MG_yield_time_peak_4,MG_yield_time_peak_5,MG_yield_time_peak_6,MG_yield_time_peak_median,MG_yield_time_peak_std,GFP_fluo_1,GFP_fluo_2,GFP_fluo_3,GFP_fluo_4,GFP_fluo_5,GFP_fluo_6,GFP_fluo_median,GFP_fluo_std,GFP_yield_1,GFP_yield_2,GFP_yield_3,GFP_yield_4,GFP_yield_5,GFP_yield_6,GFP_yield_median,GFP_yield_std,GFP_fluo_slope_1,GFP_fluo_slope_2,GFP_fluo_slope_3,GFP_fluo_slope_4,GFP_fluo_slope_5,GFP_fluo_slope_6,GFP_fluo_slope_min_1,GFP_fluo_slope_min_2,GFP_fluo_slope_min_3,GFP_fluo_slope_min_4,GFP_fluo_slope_min_5,GFP_fluo_slope_min_6,GFP_fluo_slope_median,GFP_fluo_slope_std,GFP_fluo_slope_min_median,GFP_fluo_slope_min_std,GFP_yield_slope_1,GFP_yield_slope_2,GFP_yield_slope_3,GFP_yield_slope_4,GFP_yield_slope_5,GFP_yield_slope_6,GFP_yield_slope_min_1,GFP_yield_min_slope_2,GFP_yield_slope_min_3,GFP_yield_slope_min_4,GFP_yield_slope_min_5,GFP_yield_slope_min_6,GFP_yield_slope_median,GFP_yield_slope_std,GFP_yield_slope_min_median,GFP_yield_slope_min_std,name_plate,Buffer,well_1,well_2,well_3,well_4,well_5,well_6
4.5,79.2,1.5075,0.255,7.65,0.0,0.99,6.4,42233.33333333333,39869.66666666667,43233.66666666667,,,,42233.33333333333,1727.4298292014091,-0.0362705132225361,-0.2215689348803173,0.0421500992996763,,,,-0.0362705132225361,0.1105707548867604,7187.738027916186,10766.484426894593,10101.906806435609,,,,-11349.084628699164,-7186.9205892686405,-6851.770743772719,,,,10101.906806435609,1903.569842493888,-7186.9205892686405,2505.3864335872004,-1.2556646956295123,-0.7564547394484359,-0.8491586440567532,,,,0.729225770848069,,1.0285643221900087,,,,-0.8491586440567532,0.2168080985175638,1.0062569467654303,0.1361565519490871,568.850031,581.083365,599.433366,,,,581.083365,15.39327438189476,-1.8387096774193543,-1.9032258064516128,-2.0,,,,-1.9032258064516128,0.0662840215373009,10553.0,12243.0,4713.666666666667,,,,10553.0,3950.6280982105072,0.1781363603534198,0.2086513229169174,0.0727002431567036,,,,0.1781363603534198,0.058243391458926,6291.00783155271,6456.947877005568,2615.8036721632884,,,,-1262.8259335166872,-1177.8123141713806,-704.165006390385,,,,6291.00783155271,2171.3686357637675,-1177.8123141713806,301.0180280149329,0.2098844493944034,0.215536683836837,0.0846999860782402,,,,0.1541903607718841,,0.0426960007457817,,,,0.2098844493944034,0.0603888686305702,0.1372238277244338,0.0490514079926881,plate 0,P0_Buffer 11,C14,K1,O7,,,
6.03,0.0,0.0,0.75,30.15,0.3825,2.01,8.2,42154.0,43681.0,46508.33333333333,,,,43681.0,2209.2895372176204,-0.0424898087174662,0.0772185638131075,0.2988658931744534,,,,0.0772185638131075,0.1414140289602999,4021.097484253154,17544.685692387713,3053.7172333513377,,,,-13504.086457542977,-16594.821983933412,-8390.19027846375,,,,4021.097484253154,8101.557766399189,-13504.086457542977,4143.681166283814,-1.697388783006731,0.1890566713906407,-1.8323315251918129,,,,0.5857901241284965,,0.9261680281679192,,,,-1.697388783006731,0.9227312259065956,0.5857901241284965,0.2251905464219235,42.816669,6.116667,12.233334,,,,12.233334,19.66233345643016,0.935483870967742,1.1290322580645162,1.0967741935483872,,,,1.0967741935483872,0.0846667513334603,17039.333333333332,24794.666666666668,3481.0,,,,17039.333333333332,10787.69348738542,0.2952548330404217,0.435286611936346,0.0504429785492452,,,,0.2952548330404217,0.1590410028747832,8841.416411911914,10430.517142751114,1751.771021701852,,,,-1733.670594506079,-1395.7181022185532,-342.8571241728305,,,,8841.416411911914,4620.767380809311,-1395.7181022185532,725.3838334972687,0.2967562299874703,0.3508840317416121,0.0552693860503967,,,,0.2481588514962246,,-0.0294117647058824,,,,0.2967562299874703,0.1285101524154445,0.1807122214971566,0.1182025495376961,plate 0,P0_Buffer 12,D14,L1,P7,,,
4.5,160.8,0.7425,0.0,30.15,0.0,1.5,6.4,41524.66666666667,44195.66666666667,40482.66666666667,,,,41524.66666666667,1915.1315881682908,-0.0918260687780909,0.1175655900491275,-0.173513118009825,,,,-0.0918260687780909,0.1225853240644477,1832.6974478094032,11507.083841575815,4239.236826199628,,,,-944.1416379214364,-14823.665988589626,-2309.2641793316534,,,,4239.236826199628,5036.645446368512,-2309.2641793316534,7649.782223451602,-2.0026551988141232,-0.6531463291469171,-1.666959878805652,,,,1.4217726202227632,,1.3309108715421627,,,,-1.666959878805652,0.5736514089252863,1.3309108715421627,0.4157314643135826,305.83335,568.850031,159.033342,,,,305.83335,207.6365957692985,-0.4516129032258065,-1.8387096774193543,0.3225806451612902,,,,-0.4516129032258065,0.8940910325155872,4042.3333333333335,25271.33333333333,35739.666666666664,,,,25271.33333333333,16150.218699356272,0.0605785203553458,0.4438933962491273,0.6329116209644413,,,,0.4438933962491273,0.2380997366671778,859.1280185761298,18892.642022199358,19988.009809917727,,,,-177.73451736752335,-2836.979214800664,-3089.918087742885,,,,18892.642022199358,10741.830822353377,-2836.979214800664,1613.2975330998177,0.0248642628428233,0.6391201447863011,0.6764304608102463,,,,-0.0623659923557378,,0.5188309872284893,,,,0.6391201447863011,0.2987456849558554,0.4683508902768713,0.2628896216998364,plate 0,P0_Buffer 13,A8,E14,M1,,,
2.97,0.0,1.5075,1.5,45.0,2.25,3.0,4.6,59969.0,61957.33333333333,47978.33333333333,,,,59969.0,7562.429036091906,1.3541078708058951,1.5099822305842998,0.4141057802864007,,,,1.3541078708058951,0.4840622022168078,25986.37460564717,26053.404574746357,13271.116442990931,,,,-6091.552801550255,-10554.767817178874,-6504.359318563526,,,,25986.37460564717,7360.583910747943,-6504.359318563526,2466.323393970494,1.3666129111078544,1.3759631204287428,-0.4070761862874468,,,,1.0791639786408826,,1.0516878211057308,,,,1.3666129111078544,0.8383376149611174,1.0516878211057308,0.1340336503832612,85.633338,73.400004,48.933336,,,,73.400004,18.686726352225637,0.7096774193548386,0.7741935483870968,0.903225806451613,,,,0.7741935483870968,0.0804657502532031,21561.33333333333,35281.666666666664,30764.33333333333,,,,30764.33333333333,6992.246375119398,0.3769049281363604,0.6246418855478247,0.5430760526759275,,,,0.5430760526759275,0.1030854164652467,6367.847064422506,8501.36193453069,12601.634190646644,,,,-565.2004363067103,-669.5990292939417,-533.904213800471,,,,8501.36193453069,3168.1808715813754,-565.2004363067103,71.0535041508401,0.2125017402199638,0.2851733259083949,0.4248364193234025,,,,0.014962244802834,,0.008716323296355,,,,0.2851733259083949,0.088111643182373,0.014962244802834,0.0115782913216085,plate 0,P0_Buffer 14,B8,F14,N1,,,
0.0,240.0,0.7425,0.255,22.5,1.125,0.0,10.0,48501.66666666667,47733.66666666667,44402.66666666667,,,,47733.66666666667,2178.959461149595,0.4551322253580018,0.3949252639280865,0.1337932476220344,,,,0.3949252639280865,0.139472636407084,15282.832954614014,10837.601589231524,11500.661109345052,,,,-4045.503866730037,-4431.334908374122,-3214.1687621706424,,,,11500.661109345052,2398.074007967599,-4045.503866730037,622.0231877018695,-0.1264558797178653,-0.7465343954128608,-0.6540422551271423,,,,1.2153477851962973,,1.2706809578958007,,,,-0.6540422551271423,0.2731299131586856,1.2153477851962973,0.0338041794010213,55.050003,48.933336,18.350001,,,,48.933336,19.66233345643016,0.8709677419354839,0.903225806451613,1.0645161290322582,,,,0.903225806451613,0.0846667513334604,21528.33333333333,19659.33333333333,22270.33333333333,,,,21528.33333333333,1345.4271936204252,0.3763090738377831,0.342562053109276,0.3897067674603366,,,,0.3763090738377831,0.0198353883912824,5942.77896769597,6921.253028814552,11256.9476154252,,,,-1418.8399382492826,-1776.1774041787328,-835.889405595751,,,,6921.253028814552,2828.3106693205605,-1418.8399382492826,474.63370233565496,0.1980231101211192,0.2313518028678825,0.3790338298760962,,,,0.1853267455952269,,0.0689848046984246,,,,0.2313518028678825,0.0786593665593599,0.1853267455952269,0.0773423822283207,plate 0,P0_Buffer 15,C8,G14,O1,,,
9.0,160.8,0.7425,0.75,45.0,1.5075,2.01,6.4,48560.66666666667,46170.33333333333,46112.33333333333,,,,46170.33333333333,1397.1037634785548,0.4597574997386854,0.2723685585868084,0.2678216786871534,,,,0.2723685585868084,0.0894269713140089,15790.462354743202,8641.961381909463,14907.511838438431,,,,-7322.615404762107,-6354.768046061692,-9662.12481405314,,,,14907.511838438431,3897.387806727264,-7322.615404762107,1700.4235539360711,-0.0556451481535784,-1.0528107641434157,-0.1788105360895293,,,,0.9972251801301134,,0.8415088180200071,,,,-0.1788105360895293,0.4438950548066325,0.9972251801301134,0.0924104181507255,42.816669,61.16667,36.700002,,,,42.816669,12.732857723956512,0.935483870967742,0.838709677419355,0.9677419354838708,,,,0.935483870967742,0.0548281668128255,80330.0,46720.333333333336,31181.0,,,,46720.333333333336,25122.051319139555,1.4380431904085516,0.8311806341334232,0.5505994655367504,,,,0.8311806341334232,0.3703698330639247,39587.73626224872,22997.001471553056,18401.361395021184,,,,-6063.059225835623,-3027.3256427304027,-3214.986200818187,,,,22997.001471553056,11144.766100603129,-3214.986200818187,1701.0984112472077,1.3440345259640818,0.7789224557984127,0.6223861896143672,,,,1.1121935303439927,,0.5437913675771413,,,,0.7789224557984127,0.3099518915778313,0.5437913675771413,0.2771969265630198,plate 0,P0_Buffer 16,D8,H14,P1,,,
6.03,0.0,0.7425,0.255,30.15,0.0,3.0,6.4,42082.33333333333,41227.66666666667,38974.66666666667,,,,41227.66666666667,1605.4104471142855,-0.048108079857845,-0.115109229643566,-0.2917319954008567,,,,-0.115109229643566,0.1027604375238684,7935.927944324672,5480.926131829642,9546.865964748453,,,,-5909.263983146379,-14546.437510120188,-12933.514281552352,,,,7935.927944324672,2047.519716222394,-12933.514281552352,4592.428190891453,-1.1512974637150004,-1.4937529524833462,-0.9265829383114258,,,,1.0912970145425434,,0.6237670705830234,,,,-1.1512974637150004,0.2332033458619076,0.6237670705830234,0.2495779410165793,73.400004,568.850031,73.400004,,,,73.400004,286.04820645845734,0.7741935483870968,-1.8387096774193543,0.7741935483870968,,,,0.7741935483870968,1.2317343930346312,15982.0,25575.666666666668,20242.33333333333,,,,20242.33333333333,4806.823702936391,0.2761634205647976,0.4493884970026723,0.3530888123841394,,,,0.3530888123841394,0.0708661275231103,12443.051093021744,14592.914736080947,11816.075650350103,,,,-3131.957789616936,-2033.086693409054,-1892.4872460302777,,,,12443.051093021744,1456.356595383584,-2033.086693409054,678.6718793721722,0.4194347765557566,0.4926632326326047,0.398078797159961,,,,0.5272210310431623,,0.2798545725738789,,,,0.4194347765557566,0.0405033607234308,0.3079146079985083,0.1105907558686066,plate 0,P0_Buffer 17,A2,E8,I14,,,
2.97,40.8,2.25,0.0,0.0,1.5075,0.99,8.2,51707.33333333333,48880.33333333333,47880.0,,,,48880.33333333333,1984.988506357244,0.70643880004181,0.4848176021741399,0.4063969896519285,,,,0.4848176021741399,0.1270567833663784,19155.85726671078,17576.332245742888,7306.500185710381,,,,-12247.683256257047,-11466.211909198266,-8095.094926697829,,,,17576.332245742888,6433.91551423897,-11466.211909198266,2206.7743054349767,0.4138037759207674,0.1934711430386537,-1.239098209776999,,,,0.6694155778542946,,0.9458094001880968,,,,0.1934711430386537,0.7327942256309855,0.7214298483564825,0.119928317775578,18.350001,12.233334,12.233334,,,,12.233334,3.5314593389933004,1.0645161290322582,1.0967741935483872,1.0967741935483872,,,,1.0967741935483872,0.0152065974448719,42196.66666666666,27937.666666666668,31852.0,,,,31852.0,7367.193211448631,0.7495004453860413,0.4920372198281051,0.5627151696078195,,,,0.5627151696078195,0.1086131894729113,17120.435034308724,15279.56320002381,18405.448588258943,,,,-1095.3677877183773,-2364.0325687175714,-1887.3490602456736,,,,17120.435034308724,1571.1581929944332,-1887.3490602456736,640.8291282693548,0.5787553946818877,0.5160517889461228,0.6225254072114716,,,,0.120770019576769,,0.2788291227743082,,,,0.5787553946818877,0.0436961574151185,0.2788291227743082,0.1044242141629452,plate 0,P0_Buffer 18,B2,F8,J14,,,
2.97,240.0,0.7425,1.005,14.85,1.5075,2.01,2.8,43271.66666666667,44894.33333333333,45245.66666666667,,,,44894.33333333333,1053.0240755574869,0.0451290895787607,0.172337200794397,0.1998797951290899,,,,0.172337200794397,0.0674028345349065,8515.258391539053,6112.806206386584,8032.969589483948,,,,-2932.152428765537,-5617.438385970662,-4912.105610083776,,,,8032.969589483948,1270.9187233598338,-4912.105610083776,1392.1487945448196,-1.0704849402987529,-1.4056101255925355,-1.137760836631972,,,,1.2894517981920923,,1.1576672858841726,,,,-1.137760836631972,0.1447519631961705,1.1576672858841726,0.0756570631676582,18.350001,483.216693,568.850031,,,,483.216693,296.2218743155334,1.0645161290322582,-1.3870967741935485,-1.8387096774193543,,,,-1.3870967741935485,1.275542591512853,48655.333333333336,50401.66666666666,44511.333333333336,,,,48655.333333333336,3025.404735703109,0.8661193634590847,0.8976514914413655,0.7912945085104847,,,,0.8661193634590847,0.0446029917174592,32778.47232814866,29753.131893562317,27013.89498561881,,,,-6321.603392361045,-6101.12851142157,-5130.94561372815,,,,29753.131893562317,2883.471736205955,-6101.12851142157,633.4469162080716,1.1120980091883614,1.009049143811778,0.9157455102324932,,,,1.1637922998042327,,0.926167614430876,,,,1.009049143811778,0.0801934747558212,1.1197911811317245,0.1032212699469643,plate 0,P0_Buffer 19,C2,G8,K14,,,
1.53,240.0,2.25,0.255,14.85,1.5075,1.5,6.4,45781.33333333333,45734.66666666667,43473.66666666667,,,,45734.66666666667,1319.066855913817,0.2418731054667081,0.2382146963520438,0.0609647747465248,,,,0.2382146963520438,0.0844319204977043,7719.283347333719,9381.743357943144,10087.192910779677,,,,-4392.097853291672,-3622.888085946156,-14451.14751920566,,,,9381.743357943144,1215.7595745823255,-4392.097853291672,6041.900448830614,-1.181517861506136,-0.9496163807848332,-0.851211129029633,,,,1.1922786945133186,,0.5227543001935382,,,,-0.9496163807848332,0.1384695826418372,1.1922786945133186,0.3283502781463376,30.583335,48.933336,568.850031,,,,48.933336,305.6089899144492,1.0,0.903225806451613,-1.8387096774193543,,,,0.903225806451613,1.3159638662264062,45207.0,55185.0,1431.0,,,,45207.0,28593.096999101024,0.8038555986229144,0.9840202710836122,0.0134277872739966,,,,0.8038555986229144,0.4215428281634593,24300.81611439695,28066.75596366454,665.3950591065366,,,,-3329.777942324284,-4800.466846218238,-198.5208144052495,,,,24300.81611439695,14852.889790828622,-3329.777942324284,2350.3760100921395,0.8233328692746762,0.9516079632465544,0.0182653487400807,,,,0.5667008483266525,,-0.0582175818029271,,,,0.8233328692746762,0.4130801171157149,0.5667008483266525,0.3829978336099417,plate 0,P0_Buffer 20,D2,H8,L14,,,
9.0,240.0,0.7425,0.0,22.5,1.125,2.01,6.4,44174.0,42225.33333333333,42478.33333333333,,,,42478.33333333333,1059.6065482229917,0.1158670429601756,-0.0368976690707644,-0.0170638653705449,,,,-0.0170638653705449,0.0678241708805818,6608.991465450059,4379.836273578406,9503.541716428248,,,,-2261.035299126143,-1618.5285221510353,-6588.555499261283,,,,6608.991465450059,2569.0436446913905,-2261.035299126143,2703.128255504483,-1.3363957712293757,-1.6473472446203747,-0.9326263662871216,,,,1.3341209572739925,,1.0460837731332149,,,,-1.3363957712293757,0.2926025907641268,1.3341209572739925,0.1469029359349851,30.583335,599.433366,73.400004,,,,73.400004,316.78981540078473,1.0,-2.0,0.7741935483870968,,,,0.7741935483870968,1.3641089235387571,16372.666666666666,17787.333333333332,14407.0,,,,16372.666666666666,1697.6346616526307,0.2832173724631052,0.308760863808171,0.2477249199508871,,,,0.2832173724631052,0.0250279190282838,9565.667053642126,11218.527998990305,8042.778853254562,,,,-2410.97690247693,-2352.354873752558,-1609.887027876924,,,,9565.667053642126,1588.3177899997556,-2352.354873752558,446.5497418350349,0.3214255881943477,0.3777251844633161,0.2695531115132953,,,,0.3833317796215159,,0.2234548335974646,,,,0.3214255881943477,0.0441733903603865,0.3716323296354996,0.0727660523199403,plate 0,P0_Buffer 21,E2,I8,M14,,,
2.97,240.0,0.7425,0.75,45.0,1.5075,2.01,8.2,47929.66666666666,50370.0,45289.0,,,,47929.66666666666,2541.1581422067584,0.4102905822096789,0.6015992474129821,0.2032768893069927,,,,0.4102905822096789,0.1626565486601184,14987.737602848094,14338.69131669258,7734.604483127831,,,,-3330.2450501228877,-4537.601932555757,-3794.550201931868,,,,14338.69131669258,4013.3768831915622,-3794.550201931868,609.0177597215503,-0.1676196061183604,-0.2581569988108621,-1.1793806708042167,,,,1.2629549888463123,,1.23205111264836,,,,-0.2581569988108621,0.457105692291878,1.23205111264836,0.0330973925330619,36.700002,55.050003,91.750005,,,,55.050003,28.030089528338447,0.9677419354838708,0.8709677419354839,0.6774193548387097,,,,0.8709677419354839,0.1206986253798045,49662.66666666666,50637.0,32088.666666666668,,,,49662.66666666666,10438.993173744366,0.8843079663914101,0.9019007150251585,0.566988468112767,,,,0.8843079663914101,0.1539001775770423,24317.16488734797,26557.764220285346,16547.41054237545,,,,-3967.847195212688,-4700.972885116309,-2178.1236648745376,,,,24317.16488734797,5253.515469169554,-3967.847195212688,1297.7770597138544,0.8238897396630934,0.9002088263956565,0.5592370875678685,,,,0.6940430688915824,,0.3368602591591313,,,,0.8238897396630934,0.1461077821107775,0.6940430688915824,0.2114750151655951,plate 0,P0_Buffer 22,F2,J8,N14,,,
0.0,79.2,0.3825,0.0,7.65,2.25,2.01,4.6,45512.33333333333,47171.66666666667,49324.66666666667,,,,47171.66666666667,1911.4864004902772,0.220784990070032,0.3508675655900495,0.5196508832444866,,,,0.3508675655900495,0.1223519998816366,9866.064078922156,13905.44883349053,16333.24161671708,,,,-16948.772918323008,-3756.9480241445262,-6270.571865363938,,,,13905.44883349053,3266.884150049952,-6270.571865363938,7004.362052573975,-0.8820570460505981,-0.3185912785678226,0.0200687419570273,,,,0.3565138313500233,,1.0672485756701926,,,,-0.3185912785678226,0.3720835058626288,1.0672485756701926,0.3806557634767801,30.583335,55.050003,36.700002,,,,36.700002,12.73285772395651,1.0,0.8709677419354839,0.9677419354838708,,,,0.9677419354838708,0.0548281668128256,56239.333333333336,7670.666666666667,41427.0,,,,41427.0,24892.470885345592,1.0030575149866383,0.1260923995473915,0.7356031971495294,,,,0.7356031971495294,0.3669851704876551,14178.473341772577,2029.7001618692009,8291.280202110076,,,,-1916.3097437589088,-538.8088456857771,-493.96649702012064,,,,8291.280202110076,6075.34796590247,-538.8088456857771,808.5563134345861,0.4785465682862313,0.0647361826534873,0.2780175414172352,,,,0.2846089307355273,,0.0007457816724154,,,,0.2780175414172352,0.1689641197515211,0.0096951617414002,0.1317556489120852,plate 0,P0_Buffer 23,G2,K8,O14,,,
4.5,79.2,1.5075,0.0,14.85,0.3825,0.0,8.2,40593.0,42617.66666666667,50738.0,,,,42617.66666666667,5369.048853623199,-0.1648635936030103,-0.0061409010139015,0.6304484164314832,,,,-0.0061409010139015,0.3436665123720028,1864.5775550638937,1707.6293347340966,4620.630343757007,,,,-9156.13029121906,-3410.587591482186,-9779.835979300497,,,,1864.5775550638937,1638.395281797419,-9156.13029121906,3511.115556950786,-1.9982081480395544,-2.020101321083585,-1.6137581651435955,,,,0.8751875140878459,,0.8336740325050327,,,,-1.9982081480395544,0.1866059010481446,0.8751875140878459,0.1908134335367704,6.116667,568.850031,6.116667,,,,6.116667,324.8942591873836,1.1290322580645162,-1.8387096774193543,1.1290322580645162,,,,1.1290322580645162,1.3990069649282229,53541.0,29347.666666666668,32135.666666666668,,,,32135.666666666668,13236.808634063378,0.9543358932999494,0.5174964489491297,0.5678371090834679,,,,0.5678371090834679,0.1951478620044902,41438.41736030425,25069.20844309492,26143.322825976968,,,,-2289.5288748407825,-1588.867176939901,-109.5367787718372,,,,26143.322825976968,9156.46073451935,-1588.867176939901,1112.9323714683132,1.4070722539328973,0.8495057775302798,0.886092162049283,,,,0.3590938752680164,,-0.075976507877319,,,,0.886092162049283,0.254654274410373,0.2192598116901286,0.1813542537008914,plate 0,P0_Buffer 24,H2,L8,P14,,,
2.97,79.2,1.5075,1.5,45.0,0.7425,0.99,8.2,45083.0,46393.33333333333,48967.66666666667,,,,46393.33333333333,1976.3097204413896,0.1871276262151144,0.2898505278561719,0.4916640535172994,,,,0.2898505278561719,0.1265012644711998,11460.022730866802,10634.87680463887,9873.023985121308,,,,-4020.980707303505,-9874.658862416414,-4630.789938376572,,,,10634.87680463887,793.7097010426398,-4630.789938376572,3218.062992299839,-0.6597110231474715,-0.7748130772614001,-0.8810861880792998,,,,1.2169800321785835,,1.176391490552399,,,,-0.7748130772614001,0.0903999880732253,1.176391490552399,0.1748873367846699,24.466668,30.583335,55.050003,,,,30.583335,16.183179734595516,1.032258064516129,1.0,0.8709677419354839,,,,1.0,0.0696853838538479,49096.66666666666,67489.66666666667,45605.66666666666,,,,49096.66666666666,11757.260069137428,0.8740881623612682,1.206195680959145,0.8110540000481498,,,,0.8740881623612682,0.1733351466318365,23982.8324804996,31471.38793071457,24091.55182062389,,,,-2536.6289003004904,-3394.705926329764,-3575.0095365895936,,,,24091.55182062389,4292.479152301534,-3394.705926329764,554.8332963290467,0.8125017402199637,1.067576221634415,0.8162049283029374,,,,0.4084086883564842,,0.6156427705789134,,,,0.8162049283029374,0.1193799870543954,0.5796588048848696,0.0904110446993361,plate 0,P0_Buffer 25,A15,I2,M8,,,
0.0,40.8,2.25,0.495,7.65,2.25,2.01,2.8,48983.66666666667,45374.0,47862.66666666666,,,,47862.66666666666,1847.511669887467,0.492918365213756,0.2099404201944183,0.405038151980767,,,,0.405038151980767,0.1182570524997797,17818.527639317297,7472.557008112889,9685.05980696443,,,,-8704.904157770894,-12533.786782899908,-2965.667413315131,,,,9685.05980696443,5448.051271121153,-8704.904157770894,4815.739625376865,0.2272556972747554,-1.2159344507973773,-0.9073058691296512,,,,0.9052208585619126,,1.2872210606496342,,,,-0.9073058691296512,0.6205086939024498,0.9052208585619126,0.2617139191326593,42.816669,30.583335,55.050003,,,,42.816669,12.233334,0.935483870967742,1.0,0.8709677419354839,,,,0.935483870967742,0.0526771987695307,38945.66666666666,31626.33333333333,20411.0,,,,31626.33333333333,9335.329048536234,0.6907997688807569,0.5586404892023978,0.3561342899102006,,,,0.5586404892023978,0.1376290581282672,10859.6724327154,11486.647875387043,4404.359433004941,,,,-807.3958298811149,-833.0867588041465,-516.621225252249,,,,10859.6724327154,3920.522365515495,-807.3958298811149,175.76515034380805,0.3655018794375608,0.3868578588333566,0.1456216065710707,,,,0.0632982194462571,,0.0052670830614337,,,,0.3655018794375608,0.1090353366051315,0.0632982194462571,0.0286412350690922,plate 0,P0_Buffer 26,B15,J2,N8,,,
1.53,0.0,0.3825,0.0,22.5,0.7425,3.0,2.8,41524.0,38595.0,38239.33333333333,,,,38595.0,1802.5248444376075,-0.0918783317654437,-0.3214957666980244,-0.3493780704505073,,,,-0.3214957666980244,0.1153774986297105,6335.149518520464,1733.6705945060771,3493.732779633095,,,,-4135.305341010997,-8834.059464083952,-12505.993868883168,,,,3493.732779633095,2321.8195547060363,-8834.059464083952,4195.827669898079,-1.3745947971134918,-2.016468748472857,-1.7709524507647976,,,,1.2093706521992589,,0.6522225763075465,,,,-1.7709524507647976,0.2644448716928699,0.8966243577885388,0.2280244757643735,30.583335,30.583335,0.0,,,,30.583335,17.657296694966504,1.0,1.0,1.1612903225806452,,,,1.0,0.0760329872243599,21583.0,23684.33333333333,19848.0,,,,21583.0,1921.0795672495456,0.3772961456051232,0.4152382213448251,0.3459686544526567,,,,0.3772961456051232,0.028322126628356,12889.372594584602,11386.920360385817,9031.879616791306,,,,-2251.45958925483,-1767.5359099046211,-1609.1863661790233,,,,11386.920360385817,1944.3864368039813,-1767.5359099046211,334.6071324489198,0.4346373381595432,0.3834609494640122,0.3032437700125296,,,,0.3514962244802836,,0.2233149995338867,,,,0.3834609494640122,0.0540761689034513,0.2549174979024891,0.0545248106209811,plate 0,P0_Buffer 27,C15,K2,O8,,,
6.03,0.0,2.25,0.75,0.0,1.5075,0.51,10.0,51013.33333333333,44970.33333333333,58394.66666666666,,,,51013.33333333333,6723.276188265935,0.6520330302080063,0.1782951813525657,1.2306888261733038,,,,0.6520330302080063,0.430349013825018,12533.202898151652,1524.523077682665,17112.494201732512,,,,-9630.244706798658,-20686.102414926307,-22482.015123595917,,,,12533.202898151652,8011.926360088276,-20686.102414926307,6959.708985362243,-0.5100099366336006,-2.045643356301621,0.1287689977031711,,,,0.8436307390969786,,-0.011775496086494,,,,-0.5100099366336006,0.91252260926647,0.1077593912496011,0.3782290689022449,30.583335,6.116667,12.233334,,,,12.233334,12.73285772395651,1.0,1.1290322580645162,1.0967741935483872,,,,1.0967741935483872,0.0548281668128256,8836.0,18171.666666666668,15502.0,,,,15502.0,4808.280153759454,0.1471338806365409,0.3157004598309941,0.2674964489491297,,,,0.2674964489491297,0.0708875997126761,3877.928943982076,10205.721514674582,6057.220378353115,,,,-915.998393055751,-1442.8959898772148,-589.9571496325423,,,,6057.220378353115,3214.5588513224943,-915.998393055751,430.3929667848351,0.1276903800640401,0.3432270639008771,0.2019212028400389,,,,0.0849724993008296,,0.0199030483825862,,,,0.2019212028400389,0.0894014811582045,0.0849724993008296,0.0701332778975587,plate 0,P0_Buffer 28,D15,L2,P8,,,
